weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition
9166.0,2024-06-22 13:00,,Summer,22.201965770384266,44.0,46.77484462245604,20.501400932883918,3349,Rain
9167.0,2024-06-22T14:00Z,London,Summer,16.092157000205244,55.0,23.869327536626013,57.54108015008927,8639,Clear
9168.0,2024-06-22T15:00Z,,Summer,16.08273092231028,23.0,46.62891309903687,4.269722047169466,,Rain
9169.0,22/06/2024 04PM,London,Summer,23.826706451881904,96.0,30.800575926504788,34.017705968427016,6168,
9170.0,2024-06-22T17:00Z,London,Summer,27.295303468180276,,42.51479149432033,20.292699228947704,7479,Snow
9171.0,2024-01-15T99:00Z,,,17.25910540149713,-10.0,5.057065170673875,10.147971286958501,4997,Storm
9172.0,22/06/2024 07PM,,Summer,,,15.89894936438722,30.967497151373085,862,Rain
9173.0,2024-06-22 20:00,London,Summer,12.373288850191912,88.0,47.74296488161507,1.9842293268845257,8070,Snow
9174.0,22/06/2024 09PM,London,Summer,25.17319578475194,,23.672156755469835,25.212491804597814,NaN,Rain
9175.0,2024-06-22 22:00,,Summer,-30.0,,3.8352619955193457,,7916,Clear
9176.0,2024-06-22T23:00Z,,Summer,34.48178072276313,55.0,20.732207408436633,19.656194704018137,3894,Rain
9177.0,23/06/2024 12AM,,Summer,18.29862366101635,61.0,35.455547583541055,64.58653235527439,879,
9178.0,2024-06-23T01:00Z,London,Summer,17.84416944781947,89.0,34.19501102234215,35.447507291871844,8635,
9179.0,2024-06-23 02:00,London,Summer,23.691033923782786,150.0,27.27551817548243,15.506352200366651,9383,Rain
9180.0,2024-06-23 03:00,,Summer,12.76736373373864,90.0,47.00212157040869,25.476704556844947,5103,Snow
9181.0,2024-06-23T04:00Z,London,Summer,10.487731796342178,20.0,7.418410928733898,20.079958471705144,,Snow
9182.0,,,,,-10.0,3.7050147467860284,38.0149631691723,2854,
9183.0,2024-06-23 06:00,,Summer,20.530678914707202,58.0,27.967490891147794,40.722978348031056,3508,Storm
9184.0,2024-06-23T07:00Z,London,Summer,24.741527092872364,91.0,30.53262917725909,9.812277913154333,8216,Fog
9185.0,2024-06-23T08:00Z,,Summer,19.79304209837825,83.0,13.377744929260132,6.765574076969703,903,Snow
9186.0,2024-06-23T09:00Z,,Summer,18.256837222941616,83.0,37.50132514415664,40.088521640223085,4051,Clear
9187.0,2024-06-23T10:00Z,,Summer,10.157520462661173,72.0,25.37377182800999,68.09465414486517,4472,Clear
9188.0,2024-06-23T11:00Z,,Summer,28.270724772250535,78.0,48.776392207258525,56.453958770201965,9014,Rain
9189.0,23/06/2024 12PM,,Summer,,26.0,42.73674599360032,42.69543130556584,4234,Fog
9190.0,2024-06-23 13:00,,Summer,14.627032826154654,25.0,19.93002354592452,41.625784542740796,7369,
9191.0,23/06/2024 02PM,London,Summer,24.670121469592907,74.0,30.020987358921957,7.412533931420722,9140,Fog
9192.0,23/06/2024 03PM,London,Summer,25.531667969426472,20.0,188.47595762769066,52.940044998294944,2429,Storm
9193.0,2024-06-23 16:00,London,Summer,31.581035952534975,22.0,39.64208690122948,58.760652222626746,8346,Fog
9194.0,2024-06-23 17:00,London,Summer,23.770752647384697,87.0,25.25799783977823,66.51109898164968,,Fog
9195.0,23/06/2024 06PM,,Summer,28.072768189788675,38.0,39.72735870466137,60.65926313895871,119,Fog
9196.0,2024-06-23 19:00,London,Summer,34.22273341561069,75.0,,21.14451307245215,2693,Fog
9197.0,23/06/2024 08PM,London,Summer,24.73864789596206,50.0,25.85025633892685,51.85955267471147,5421,
9198.0,2024-06-23T21:00Z,,Summer,19.17870425266669,46.0,0.3791989806199547,52.15681909860767,2525,Fog
9199.0,2024-06-23T22:00Z,,Summer,26.664799674194438,62.0,0.5800345352156289,57.43771905731687,8526,Fog
9200.0,23/06/2024 11PM,London,Summer,30.057276137156148,78.0,11.058347169746607,29.082738887206254,3525,Clear
9201.0,2024-06-24T00:00Z,London,Summer,18.590414743124427,96.0,34.9689421220598,239.3214483371189,3497,Rain
9202.0,2024-06-24T01:00Z,,Summer,25.06440644566289,21.0,3.6161559446467706,10.782391379752339,6876,Snow
9203.0,24/06/2024 02AM,,Summer,12.89808556946603,40.0,31.026301093499864,75.85654746399123,2743,Rain
9204.0,2024-06-24T03:00Z,,Summer,33.25163885018776,49.0,49.36332030787135,75.75600803600624,5203,Clear
9205.0,2024-06-24T04:00Z,London,Summer,34.50251830225947,45.0,45.64676341623426,42.220742010510406,307,Snow
9206.0,24/06/2024 05AM,London,Summer,17.412870221471373,89.0,34.570425427976694,73.87217682373529,1728,Rain
9207.0,2024-06-24 06:00,,Summer,30.972593749236072,96.0,45.36314686116135,73.1144920744152,5729,Snow
9208.0,24/06/2024 07AM,London,Summer,29.265517713487714,64.0,39.74851525017352,2.264636735323471,6412,
9209.0,2024-06-24T08:00Z,London,Summer,12.414108716412988,38.0,17.91004628773713,35.745158786128115,6312,
9210.0,2024-06-24T09:00Z,London,Summer,13.082540372520306,61.0,25.492333740216143,7.391826540169779,1876,
9211.0,24/06/2024 10AM,,Summer,11.084819355356723,67.0,32.89150065154058,32.810548807041684,4138,Storm
9212.0,24/06/2024 11AM,,Summer,15.113944137800257,70.0,30.592500574992904,30.107749154312664,3943,Storm
9213.0,24/06/2024 12PM,,Summer,14.262034808421678,51.0,24.02206121968532,53.780587887303504,1514,Storm
9214.0,2024-06-24T13:00Z,London,Summer,34.15794502092626,77.0,36.415853924387875,77.31095298606057,xxx,Fog
9215.0,2024-06-24T14:00Z,London,Summer,19.701344658979664,62.0,47.682137580903,18.146144344398046,,Snow
9216.0,2024-06-24 15:00,London,Summer,34.56257142629131,31.0,25.08552989984541,51.3460286395527,247,Clear
9217.0,24/06/2024 04PM,London,Summer,27.15739735627036,99.0,,,6641,Storm
9218.0,24/06/2024 05PM,,Summer,26.70831049163725,41.0,28.24948624488983,41.772922956137215,4489,Clear
9219.0,2024-06-24 18:00,,Summer,12.794861334182755,,38.76077418766657,70.68296709778326,1997,Rain
9220.0,2024-06-24 19:00,London,Summer,25.209956680015708,95.0,49.03389078258654,52.91401797959773,5114,Fog
9221.0,24/06/2024 08PM,London,Summer,26.34951492909473,82.0,44.167828589359836,65.36301293322927,3417,Rain
9222.0,24/06/2024 09PM,London,Summer,13.979475990855594,61.0,8.468528671088698,7.03416964954636,8872,
9223.0,24/06/2024 10PM,,Summer,19.340253591862762,53.0,38.0053410163397,36.637485555581826,6914,Clear
9224.0,2024-06-24 23:00,London,Summer,31.87964560158501,32.0,195.73627768336428,72.5937630497731,4680,
9225.0,2024-06-25 00:00,,Summer,29.758134690620178,24.0,34.37662619271763,13.927430634909275,50000,Rain
9226.0,2024-06-25T01:00Z,,Summer,32.18477349580331,63.0,2.504327001607931,5.435687491540007,9995,Clear
9227.0,2024-06-25T02:00Z,,Summer,21.453322356250005,,8.572585839622631,16.087263992182166,5143,Rain
9228.0,2024-06-25T03:00Z,,Summer,18.053328603643394,22.0,27.681265549789135,65.49542859868725,,
9229.0,2024-06-25T04:00Z,,Summer,19.1719839813286,32.0,12.444530379851326,44.56977845978607,7528,Clear
9230.0,25/06/2024 05AM,,Summer,10.078419453438155,47.0,26.531385088553378,52.58567183419068,951,Snow
9231.0,2024-06-25 06:00,London,Summer,28.739332807197968,57.0,42.26049860884143,,1208,Snow
9232.0,2024-06-25T07:00Z,,Summer,,81.0,33.568085203570476,30.1649614280503,3311,Fog
9233.0,25/06/2024 08AM,London,Summer,20.30533969557149,40.0,35.39456733560215,,6576,Snow
9234.0,25/06/2024 09AM,London,Summer,13.39561014484426,99.0,10.384754968593695,26.276727935049475,6114,Rain
9235.0,2024-06-25 10:00,London,Summer,21.615048490315896,100.0,0.7380885985831087,72.5903383715371,5241,Fog
9236.0,25/06/2024 11AM,London,Summer,34.451120789400626,61.0,0.419985161039077,20.452240319940476,4682,Fog
9237.0,2024-06-25T12:00Z,,Summer,10.70853875643045,64.0,2.802020296302704,35.85409960265775,4751,Clear
9238.0,25/06/2024 01PM,,Summer,,-10.0,36.41921898145311,31.499927255040056,4187,Snow
9239.0,2024-06-25 14:00,London,Summer,20.8829134911227,83.0,6.329475137142121,67.57188265224647,5411,Storm
9240.0,2024-06-25 15:00,,Summer,34.67685728765398,33.0,3.359687098508557,42.112325424119994,8741,Rain
9241.0,25/06/2024 04PM,London,Summer,13.829099165916322,70.0,,,1920,Rain
9242.0,2024-06-25 17:00,,Summer,21.693806404100364,76.0,42.56860676570561,58.72287692591833,3220,Snow
9243.0,25/06/2024 06PM,,Summer,24.885454354827477,32.0,0.6688695107820386,208.06982338109322,6288,
9244.0,2024-06-25 19:00,London,Summer,32.93372240074309,28.0,12.37872619038603,8.433314848634872,3849,Storm
9245.0,2024-06-25T20:00Z,,Summer,31.086665457568046,38.0,34.65481158537147,,3456,Clear
9246.0,2024-06-25 21:00,,Summer,18.646789313244348,76.0,8.26759554909967,52.09030320506212,8150,Snow
9247.0,2024-06-25 22:00,,Summer,12.24002587757666,46.0,31.248126880799905,75.52042335640992,4744,Storm
9248.0,25/06/2024 11PM,London,Summer,28.907189432145024,41.0,15.674574653305395,53.18544612497565,5926,Snow
9249.0,2024-06-26 00:00,,Summer,14.06430573143892,71.0,26.106321818949336,,5762,Snow
9250.0,26/06/2024 01AM,London,Summer,27.846020611844928,41.0,49.548288783440704,,3688,
9251.0,2024-06-26 02:00,London,Summer,29.78450099643497,84.0,16.31157035078254,67.431265857168,8127,Snow
9252.0,26/06/2024 03AM,,Summer,22.91458178196473,78.0,27.498996753598714,75.05025367411511,1423,Storm
9253.0,2024-06-26T04:00Z,,Summer,21.274940691864828,60.0,38.257785493484356,41.22815137936324,9519,Clear
9254.0,2024-06-26 05:00,London,Summer,,-10.0,41.82135068985689,68.56872321945757,1779,Rain
9255.0,26/06/2024 06AM,London,Summer,33.294415836830126,38.0,10.667788413773566,77.69738657208745,3340,Snow
9256.0,2024-06-26T07:00Z,London,Summer,17.041860960636587,77.0,11.445072808814777,10.877074628316326,5077,Snow
9257.0,2024-06-26T08:00Z,,Summer,32.181883219277296,96.0,6.458809777389096,72.17461251443544,4472,Storm
9258.0,2024-06-26T09:00Z,,Summer,17.77560688188628,47.0,5.322894266933903,57.768095232000256,8722,Snow
9259.0,2024-06-26 10:00,London,Summer,60.0,29.0,29.020646125123466,44.613101784288894,7090,Clear
9260.0,2024-01-15T99:00Z,,Winter,9.558487682149309,86.0,18.415874712531654,67.77050354088713,9790,Storm
9261.0,2024-06-26T12:00Z,,Summer,22.827581245804843,70.0,11.373679190312297,8.612252486783767,3230,Snow
9262.0,2024-06-26 13:00,London,Summer,23.111874141236083,83.0,26.408121527310595,55.12274545090668,5354,Fog
9263.0,2099-13-40 25:61,,FoggySeason,24.1607457835456,86.0,5.928296110293019,19.028063010132268,2650,Snow
9264.0,2024-06-26T15:00Z,,Summer,33.71708029886847,62.0,37.14260506162025,4.7890182699112405,8430,Rain
9265.0,2024-06-26 16:00,London,Summer,14.369017596025994,86.0,45.00878867379268,49.84846144504481,6901,Fog
9266.0,2024-06-26T17:00Z,London,Summer,20.70837970500858,43.0,7.262069478547783,11.841522225584376,1661,Rain
9267.0,26/06/2024 06PM,London,Summer,20.047612719032003,68.0,39.65461104490273,295.70668938354606,6647,Snow
9268.0,2024-06-26T19:00Z,London,Summer,24.378251962974765,150.0,3.598405072665367,73.21085964406906,9282,Fog
9269.0,26/06/2024 08PM,London,Summer,22.24785153840582,75.0,9.586947331216471,56.52901169598013,3931,Fog
9270.0,2024-06-26 21:00,London,Summer,23.4973017049112,36.0,7.598213124336517,47.7208928737646,7492,Rain
9271.0,2024-06-26 22:00,,Summer,29.302613675009415,24.0,45.100530165362414,25.332283254422407,883,Fog
9272.0,2024-06-26 23:00,,Summer,10.077323928302683,44.0,24.0908325625595,291.56068390688125,9186,Snow
9273.0,2024-06-27T00:00Z,,Summer,15.83707179639454,87.0,20.004938845208798,9.713320798291853,5511,Clear
9274.0,27/06/2024 01AM,London,Summer,29.947054244153723,61.0,,270.45201474362966,5460,Storm
9275.0,2024-06-27 02:00,London,Summer,31.272763203786447,33.0,14.154476540352778,39.15862074533662,3489,Snow
9276.0,2099-13-40 25:61,London,FoggySeason,-1.6052029398701961,26.0,6.20490836095256,11.693234976371896,5984,Storm
9277.0,2024-06-27 04:00,London,Summer,12.677194461514642,28.0,6.912136101941169,25.625836764820242,5449,Rain
9278.0,27/06/2024 05AM,,Summer,22.660432462511483,58.0,15.106608730005384,60.320475644798684,9040,Storm
9279.0,2024-06-27T06:00Z,,Summer,,39.0,33.22446178318064,7.733204863259484,2173,Rain
9280.0,2024-06-27 07:00,London,Summer,29.487601475950186,150.0,4.488118364319988,22.66367480613478,310,Storm
9281.0,2024-06-27T08:00Z,London,Summer,29.050056884742293,56.0,8.328297912184135,45.649391506912366,6836,Rain
9282.0,2024-06-27 09:00,London,Summer,10.609606821473745,58.0,40.52416077980305,4.103588913508522,7506,Snow
9283.0,2024-06-27T10:00Z,London,Summer,12.341004847390016,22.0,27.015828025222277,48.30166203261282,6201,Clear
9284.0,2024-06-27 11:00,London,Summer,32.38175469611165,92.0,7.234992430222076,27.367646964322347,7899,Rain
9285.0,2024-06-27T12:00Z,,Summer,11.820213053332928,51.0,36.4328193939388,24.845888634031983,4396,Storm
9286.0,2024-06-27T13:00Z,London,Summer,29.984105753359483,45.0,31.44450224005179,6.347557838339561,7338,Rain
9287.0,2024-06-27 14:00,London,Summer,28.925467972497792,85.0,48.3949609991592,76.70265612426492,6897,
9288.0,27/06/2024 03PM,London,Summer,26.812895681397215,150.0,39.01537820194346,23.581371941910383,9865,Fog
9289.0,27/06/2024 04PM,London,Summer,29.722339976856535,47.0,33.66219454041512,29.97751921972501,1920,
9290.0,32/15/2024 99:99,,FoggySeason,26.301728215123372,67.0,2.5496398568287058,15.42592709003439,7708,Clear
9291.0,2024-06-27T18:00Z,London,Summer,31.008871590597945,56.0,14.992372073785015,52.63455209929884,Unknown,Storm
9292.0,2024-06-27T19:00Z,London,Summer,13.646028849244152,29.0,45.29765015723521,,8110,Fog
9293.0,2024-06-27 20:00,London,Summer,31.645664429371863,76.0,47.490680752305934,63.991897104197974,2039,Rain
9294.0,2099-13-40 25:61,London,,28.3015188740117,83.0,8.407710716172916,37.333998245715925,1094,Snow
9295.0,2024-06-27 22:00,,Summer,-30.0,,20.059232043453257,57.45496510868625,4542,Rain
9296.0,2024-06-27 23:00,,Summer,32.055756117198136,70.0,28.732424498809213,75.79450076723084,9653,Snow
9297.0,28/06/2024 12AM,,Summer,33.555355697725595,28.0,194.53092978738283,54.32620954946796,4936,Fog
9298.0,2024-06-28T01:00Z,London,Summer,30.72769011566081,43.0,47.37252469787802,25.806808225485867,1691,Fog
9299.0,2024-06-28 02:00,,Summer,23.399753824261932,58.0,5.073493084327602,52.2762979532297,6068,Storm
9300.0,2024-06-28 03:00,,Summer,30.738242007264223,23.0,10.683130974360067,71.56595964286382,,Storm
9301.0,2024-06-28T04:00Z,London,Summer,24.528508361271648,66.0,35.74484295989255,283.70421798634993,3908,Rain
9302.0,2024-06-28T05:00Z,London,Summer,14.84319885835631,92.0,,34.71184764842712,,Storm
9303.0,28/06/2024 06AM,London,Summer,12.164620469300854,98.0,30.250295605606205,29.786829563403245,2642,Rain
9304.0,2024-06-28 07:00,London,Summer,27.812450432452273,,,73.1416234543963,4406,Fog
9305.0,28/06/2024 08AM,,Summer,30.888968535454172,31.0,28.90664441763392,46.42086434777048,3228,Rain
9306.0,28/06/2024 09AM,London,Summer,32.465901495836206,,3.0622778095151846,13.56745667059835,9216,Fog
9307.0,2024-01-15T99:00Z,,Winter,13.84007298057638,56.0,21.847852902357793,70.83917960301514,3118,Storm
9308.0,2024-06-28T11:00Z,,Summer,13.044350207075254,90.0,38.842621799193175,35.11586145581548,8499,Snow
9309.0,28/06/2024 12PM,,Summer,10.42307685531008,65.0,9.466338277571962,23.879857040001376,1333,
9310.0,2024-06-28 13:00,London,Summer,32.63485944887935,39.0,1.9071344436989157,14.900055059786359,3982,Rain
9311.0,2024-06-28T14:00Z,London,Summer,30.853061269330183,-10.0,18.074781030044022,9.237670038971268,7932,Rain
,28/06/2024 03PM,,Summer,24.42489066015233,38.0,35.87624144974343,65.4282083101017,9940,
9313.0,2024-06-28T16:00Z,London,Summer,24.43410584063308,74.0,8.51340677989329,7.366735439616017,9249,Clear
9314.0,2024-06-28 17:00,London,Summer,20.26917157644926,86.0,37.16388997924077,22.213404725030284,2160,Clear
9315.0,28/06/2024 06PM,London,Summer,23.24687765716127,73.0,40.62580262013528,59.52271198321152,,Clear
9316.0,2024-06-28 19:00,London,Summer,-30.0,40.0,,4.891823388755947,7360,Rain
9317.0,2024-06-28 20:00,London,Summer,17.359789829428223,32.0,44.406947741128405,76.75939307679938,182,
9318.0,2024-06-28 21:00,London,Summer,25.399700570302528,60.0,23.816711344357255,64.77011749138946,6358,Clear
9319.0,28/06/2024 10PM,London,Summer,22.72771857168312,150.0,47.36753646051567,60.328264268393205,544,Clear
9320.0,2024-06-28 23:00,,Summer,13.304365276995604,95.0,42.1170367004941,62.01513178759448,59,
9321.0,2024-06-29T00:00Z,,Summer,13.564538658875534,32.0,45.86513368403377,6.72456055106081,377,Clear
9322.0,2024-06-29 01:00,London,Summer,16.55280086717571,72.0,36.47366029847639,29.615958319061395,2182,Snow
9323.0,29/06/2024 02AM,London,Summer,21.295072468686573,72.0,48.33848930136709,16.449095408315895,4622,Rain
9324.0,2024-06-29T03:00Z,,Summer,29.055901619778705,20.0,47.699944106564494,17.572757561790713,7037,Clear
9325.0,2024-06-29 04:00,,Summer,15.243805049537958,34.0,19.145816935837367,52.61602862177015,8140,
9326.0,2024-06-29T05:00Z,London,Summer,21.436352771041868,,44.141787399693136,,,Rain
9327.0,29/06/2024 06AM,London,Summer,19.22152674530535,25.0,30.74841114130623,79.5669183567029,5655,Clear
9328.0,2024-06-29T07:00Z,London,Summer,29.128357845306493,26.0,0.9884739243123886,2.479811131333607,2967,Storm
9329.0,29/06/2024 08AM,,Summer,30.289419210762077,82.0,46.307903038003865,69.26911520216501,9437,
9330.0,29/06/2024 09AM,,Summer,34.197070514180226,41.0,0.5317937217877544,30.760808376906787,5068,Clear
9331.0,2099-13-40 25:61,London,FoggySeason,13.165967881633431,30.0,30.40992863099988,15.346263623614611,8364,Rain
9332.0,2024-06-29 11:00,London,Summer,31.722298806392118,63.0,6.674274751281711,20.509784632373808,4849,Storm
9333.0,2024-06-29 12:00,London,Summer,10.296607381522406,91.0,27.840255243324773,60.17548434774966,7025,Rain
9334.0,2024-06-29 13:00,London,Summer,17.925843518949016,100.0,40.65305001126146,6.817877889033763,5827,Clear
9335.0,29/06/2024 02PM,London,Summer,34.47148881516,94.0,49.18238965638169,50.941549554472815,2329,Storm
9336.0,29/06/2024 03PM,,Summer,32.38450245945012,38.0,27.98498344273941,19.18977221190838,6693,Snow
9337.0,2024-06-29 16:00,London,Summer,30.292186187914186,55.0,9.75937619655593,52.80192789726493,3683,Snow
9338.0,2024-06-29T17:00Z,,Summer,21.995721045911214,55.0,15.438614752366641,27.222498597883913,1506,Snow
9339.0,29/06/2024 06PM,,Summer,15.159661507006325,64.0,43.149910816951994,291.85927926007145,8081,Clear
9340.0,2024-06-29 19:00,London,Summer,31.873634379004134,98.0,160.33387072721112,28.839505576210065,266,Rain
9341.0,29/06/2024 08PM,London,Summer,19.462749263166344,77.0,23.340891301368956,14.955075583044408,663,Clear
9342.0,2024-06-29T21:00Z,,Summer,15.66103138138315,25.0,9.665841939355458,63.52664752088961,2893,Clear
9343.0,29/06/2024 10PM,,Summer,14.684130312031199,26.0,1.1355348662866749,68.0075875274004,5390,
9344.0,2024-06-29 23:00,London,Summer,31.75898460112428,57.0,5.163513449333279,24.59646678382257,2680,Fog
9345.0,2024-06-30 00:00,,Summer,17.81875835612007,26.0,6.1939611843053966,67.03284792011226,7896,Snow
9346.0,,,,29.299855418961485,66.0,36.12550321043129,,7311,Snow
9347.0,2024-06-30 02:00,London,Summer,,62.0,26.20203998212855,1.686823255974641,9348,Storm
9348.0,2024-06-30 03:00,,Summer,30.84057414840749,60.0,48.060832432964915,62.46815277984722,6947,Storm
9349.0,2024-06-30T04:00Z,London,Summer,18.188165805449557,72.0,27.776238610134524,64.02794727383282,3437,Storm
9350.0,2024-06-30T05:00Z,London,Summer,10.170513638441522,70.0,5.646503200619035,30.359324517770155,50000,Storm
9351.0,30/06/2024 06AM,,Summer,28.83230726839059,36.0,28.842098574530446,50.12474040774472,7632,Rain
9352.0,2024-06-30 07:00,,Summer,29.232067026530167,37.0,37.09284750876466,17.879614850292462,7437,Snow
9353.0,30/06/2024 08AM,,Summer,19.007014509940312,21.0,45.431651703384894,25.10346683063191,3450,Rain
9354.0,2024-06-30 09:00,London,Summer,17.696785047219564,83.0,13.21245353653766,,9280,Storm
9355.0,2024-06-30T10:00Z,,Summer,25.35083076161515,27.0,43.44326467340406,44.83916059061138,5132,Fog
9356.0,30/06/2024 11AM,,Summer,34.241230934589844,47.0,19.65987429882498,32.268504971308815,9888,Storm
9357.0,2024-06-30T12:00Z,London,Summer,21.569230170371142,26.0,14.46892006848971,72.70659209266103,,
9358.0,2024-06-30T13:00Z,,Summer,13.327778810370411,76.0,48.338062393644755,53.310103266183056,567,Storm
9359.0,2024-06-30T14:00Z,,Summer,30.417636469466917,64.0,44.3907836558824,1.4659706401164119,9935,Clear
9360.0,30/06/2024 03PM,London,Summer,11.70565105838727,86.0,45.887425985582006,19.816082477994776,4909,
9361.0,2024-06-30T16:00Z,London,Summer,33.92602873457214,36.0,42.014525326103886,15.02274328601886,9633,Snow
9362.0,2024-06-30T17:00Z,London,Summer,26.789529532094168,86.0,9.009359787137527,53.50809404949875,1317,
9363.0,30/06/2024 06PM,,Summer,18.88386830969189,25.0,37.44378225955053,58.12856011788119,3461,Storm
9364.0,30/06/2024 07PM,London,Summer,12.497377420943122,83.0,37.11471839917424,8.785349043107358,2870,Rain
9365.0,30/06/2024 08PM,London,Summer,23.4435351824459,26.0,35.448600632468455,16.21005307337903,7671,Storm
9366.0,30/06/2024 09PM,London,Summer,16.444925210575963,100.0,49.255068699826026,,4597,Rain
9367.0,2024-01-15T99:00Z,,Winter,14.879704770542485,61.0,36.63830584832167,49.00679265277318,7964,Storm
9368.0,2024-06-30T23:00Z,,Summer,21.89300078296313,41.0,45.69507843208993,8.94589064156138,834,Storm
9369.0,2024-07-01T00:00Z,,Summer,10.505368771776535,65.0,30.951523311289307,1.1822223593435233,7566,Fog
9370.0,2024-07-01 01:00,London,Summer,30.862974315170632,92.0,10.69285931214441,58.25790469323432,208,Snow
9371.0,2024-07-01 02:00,,Summer,21.93064791665878,58.0,15.511097860298905,28.59064977315139,1420,
9372.0,2024-07-01T03:00Z,London,Summer,13.36397278389401,44.0,5.824481125863828,52.23098860561755,8026,Snow
9373.0,01/07/2024 04AM,,Winter,-4.735784429199359,31.0,7.264391302605233,29.8274250517347,1204,Storm
9374.0,2024-07-01 05:00,London,Summer,30.074059177382534,100.0,41.31740116783995,7.035710091590763,8756,Storm
9375.0,2024-07-01 06:00,,Summer,25.09605347153167,44.0,32.366019494735106,4.085468376173509,6347,Fog
9376.0,01/07/2024 07AM,,Winter,-3.1173234444896414,31.0,31.79274159754807,8.576970028697364,5681,Storm
9377.0,2024-07-01T08:00Z,,Summer,10.771349306359323,65.0,27.648246229527874,34.34507754493224,7926,Clear
9378.0,2024-07-01T09:00Z,,Summer,10.126254157408756,84.0,14.652200367016171,58.95295721555329,8980,Rain
9379.0,01/07/2024 10AM,London,Winter,1.4098777278104428,37.0,28.55899533376044,32.82014429365162,7691,Storm
9380.0,01/07/2024 11AM,London,Winter,-2.2082408820403865,36.0,38.34157507326164,9.746054976129024,9435,Fog
9381.0,2024-07-01 12:00,,Summer,14.40018022691534,29.0,24.090543800975396,38.03313625608865,914,Snow
9382.0,01/07/2024 01PM,London,Winter,-4.974038853498122,56.0,29.754751199741563,17.090172714093192,8998,Rain
9383.0,2024-07-01T14:00Z,,Summer,15.750238049981064,88.0,19.536825737069403,66.28539279038125,5075,Snow
9384.0,2024-07-01T15:00Z,London,Summer,31.177707527702758,87.0,9.897678973458385,6.7143485542972225,3653,Storm
9385.0,2024-07-01T16:00Z,,Summer,20.545295805857492,85.0,16.134574756228464,55.760359261409306,2334,Storm
9386.0,01/07/2024 05PM,,Winter,10.081480730564753,,28.2684315001892,64.80346265931773,2871,Snow
9387.0,2024-07-01T18:00Z,,Summer,28.612375555604803,39.0,38.87038747522749,13.66117638875866,4911,Rain
9388.0,2024-07-01T19:00Z,,Summer,11.139743700428808,95.0,31.259086850235253,63.49708576461519,7984,
9389.0,01/07/2024 08PM,,Winter,4.641349669638384,78.0,44.82025959960836,25.762226139092313,2798,
9390.0,2024-07-01 21:00,London,Summer,26.7109872109116,79.0,21.423813600564472,67.69034713543066,9603,Rain
9391.0,2024-07-01T22:00Z,London,Summer,16.991025998929377,68.0,,297.2710032592882,1159,Storm
9392.0,01/07/2024 11PM,London,Winter,13.459046664930177,80.0,25.96112173373506,52.135145451286164,5350,Storm
9393.0,2024-07-02T00:00Z,,Summer,31.358412038171014,96.0,31.49202249443223,7.494924857270631,6193,Rain
9394.0,02/07/2024 01AM,London,Winter,7.837112877345586,26.0,47.86448810856028,39.35439526891102,7138,
9395.0,2024-07-02T02:00Z,,Summer,10.6109754761904,68.0,9.691397610145646,31.525016075959734,8142,Clear
9396.0,02/07/2024 03AM,London,Winter,0.9495046700727183,26.0,34.60705664531973,71.37976152155322,1122,Rain
9397.0,2024-07-02T04:00Z,,Summer,26.021560618308172,74.0,,6.448031392800564,2586,Snow
9398.0,2024-07-02 05:00,London,Summer,10.3238084445218,43.0,8.819709738854353,70.63930977631688,5803,Rain
9399.0,02/07/2024 06AM,London,Winter,12.48567486884378,94.0,0.48751180923184423,15.057454394255974,3619,
9400.0,02/07/2024 07AM,,Winter,12.174876535872688,,2.9943419634453514,70.12633225004285,198,Rain
9401.0,02/07/2024 08AM,London,Winter,4.197127239240073,,26.90700489583811,6.438718592917478,2652,Clear
9402.0,2024-07-02 09:00,London,Summer,25.129105757893,49.0,29.36304938947993,71.07064987649326,2721,Storm
9403.0,32/15/2024 99:99,,,22.417132122283864,91.0,36.22601689161907,38.49008786130376,2475,Snow
9404.0,2024-07-02 11:00,London,Summer,15.536595936375097,61.0,37.42692109125879,74.03557884813424,662,Clear
9405.0,2024-07-02T12:00Z,,Summer,13.476674984156139,26.0,41.2618045841785,13.891401509746117,6065,Rain
9406.0,02/07/2024 01PM,,Winter,60.0,87.0,30.955527125603577,44.456708393385426,7743,Fog
9407.0,02/07/2024 02PM,,Winter,10.530610925944274,34.0,,7.088557735768486,3093,Rain
9408.0,2024-07-02T15:00Z,,Summer,23.97233265692387,24.0,46.58364311750634,15.269376241710866,4137,Clear
9409.0,2024-07-02 16:00,,Summer,20.57119100547797,64.0,36.64433816263853,30.960472118960407,872,
9410.0,02/07/2024 05PM,,Winter,7.05286869262051,80.0,9.91710305881422,66.43683793694241,5979,Storm
9411.0,02/07/2024 06PM,,Winter,7.097679352371312,24.0,42.80709320680451,33.91861686293319,8436,Snow
9412.0,2024-07-02 19:00,London,Summer,16.79899846846851,-10.0,48.49182279073804,59.12279060499319,3382,Rain
9413.0,02/07/2024 08PM,London,Winter,8.315356264652063,66.0,9.82710733028772,68.98507599809965,4976,Snow
9414.0,2024-07-02T21:00Z,London,Summer,25.679537560480686,52.0,26.191456148564306,2.6893652492743225,5098,
9415.0,02/07/2024 10PM,,Winter,10.220996116635588,82.0,12.900063175955495,42.956220325799954,,
9416.0,02/07/2024 11PM,,Winter,11.968504205362084,82.0,9.879535103040032,47.92315474857276,5439,Clear
